upc,title,genre,price,price-with-tax,rating,availability
a2bd4ca82d908442,Every Last Word,Default,52.05,52.05,3,14
0e94a089328be4bc,Daily Fantasy Sports,Default,40.97,40.97,1,14
42b0c50fc44140ec,Clockwork Angel (The Infernal Devices #1),Default,49.44,49.44,1,14
1e264c677d4ee4ae,City of Fallen Angels (The Mortal Instruments #4),Default,12.58,12.58,4,14
5b987e54ee72525c,City of Bones (The Mortal Instruments #1),Default,48.47,48.47,1,14
8a6ec2761f91dad2,City of Ashes (The Mortal Instruments #2),Default,52.94,52.94,1,14
1b0fc9f777cad045,"Carry On, Warrior: Thoughts on Life Unarmed",Default,35.67,35.67,3,14
5f22418922fa728b,Carrie,Default,51.78,51.78,2,14
ad41c24ccac0c7ce,Angels & Demons (Robert Langdon #1),Default,57.66,57.66,3,14
ac5e0d3938caf686,"The Three Searches, Meaning, and the Story",Default,14.93,14.93,3,13
ebf81a62e4798fd1,Raspberry Pi Electronics Projects for the Evil Genius,Default,55.63,55.63,4,12
b978c9852cde91bd,How to Speak Golf: An Illustrated Guide to Links Lingo,Default,65.32,65.32,5,12
6983328f15506cb9,Eleanor & Park,Default,63.29,63.29,5,12
515cb8fcafb1ad98,Troublemaker: Surviving Hollywood and Scientology,Default,54.2,54.2,2,11
bb967277222e689c,Adultery,Default,23.39,23.39,5,11
4fd0a2a350f016e6,Unlimited Intuition Now,Default,65.93,65.93,4,9
0967effecd292a86,Underlying Notes,Default,13.24,13.24,2,9
4b50fb1359ebf35d,The New Brand You: Your New Image Makes the Sale for You,Default,49.34,49.34,5,9
33396269bcce166f,The Flowers Lied,Default,18.68,18.68,2,9
ee6c67859d70186b,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Default,11.66,11.66,4,9
6baac632f7711e26,Modern Day Fables,Default,53.13,53.13,2,9
e0bdd79c7304ee8d,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Default,48.85,48.85,5,8
9afd00e81d6208e6,The Martian (The Martian #1),Default,46.36,46.36,2,8
29af1a2566c4e36e,Left Behind (Left Behind #1),Default,45.61,45.61,2,8
bd26e8a79a856c31,John Vassos: Industrial Design for Modern Life,Default,22.65,22.65,4,8
0ab4b35dcffcffd1,I'll Give You the Sun,Default,63.26,63.26,1,8
d48c1369927ebef1,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Default,59.2,59.2,2,8
e049d44c4f1cf1b2,Ender's Game (The Ender Quintet #1),Default,48.88,48.88,1,8
4dbd54d9e36c9566,Death by Leisure: A Cautionary Tale,Default,42.01,42.01,4,8
b46d022080543144,Wildlife of New York: A Five-Borough Coloring Book,Default,24.8,24.8,2,7
4a0b78598b42897a,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Default,38.89,38.89,1,7
a8dbf1c6b41b885a,The Great Gatsby,Default,40.38,40.38,4,7
f935412970c9f58f,The Good Girl,Default,54.91,54.91,3,7
5fbd03b1ac0a0e69,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Default,37.15,37.15,4,7
8776181be110838a,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Default,23.41,23.41,2,7
40cdcbb7692fd408,Life of Pi,Default,14.81,14.81,4,7
5ba3d703d1ae0c1d,The Sound Of Love,Default,64.78,64.78,5,6
fd364afd082f5446,The Perks of Being a Wallflower,Default,61.62,61.62,3,6
2efa5a839e62b1bd,The Makings of a Fatherless Child,Default,35.37,35.37,2,6
72b5355dda190b6a,The Hobbit (Middle-Earth Universe),Default,19.94,19.94,5,6
cb17945cb90b7837,The Fellowship of the Ring (The Lord of the Rings #1),Default,11.5,11.5,2,6
8d8e9f9b8730eb25,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Default,34.27,34.27,3,6
6d235933670503d9,Musicophilia: Tales of Music and the Brain,Default,52.17,52.17,1,6
163d89116179c33f,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Default,60.12,60.12,4,5
3661360c99719414,The Fault in Our Stars,Default,52.89,52.89,1,5
fec06f52054ea900,The Dream Thieves (The Raven Cycle #2),Default,38.64,38.64,1,5
b716233fcb6877e6,The 5th Wave (The 5th Wave #1),Default,13.25,13.25,2,5
59a8ae019b64f2a7,Shiver (The Wolves of Mercy Falls #1),Default,18.18,18.18,5,5
2973d38c2fbd7a5c,Remember Me?,Default,12.86,12.86,3,5
7284d85428305f5a,If I Stay (If I Stay #1),Default,42.71,42.71,5,5
d219d4e325e6f204,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Default,40.94,40.94,2,5
6c49258724f11770,Harry Potter and the Deathly Hallows (Harry Potter #7),Default,26.12,26.12,1,5
630e766f0a1987dd,Fool Me Once,Default,19.0,19.0,1,5
d5ad4c92d8bf26c9,Drama,Default,43.34,43.34,2,5
ad5e078beceaeb4a,"Blue Lily, Lily Blue (The Raven Cycle #3)",Default,38.23,38.23,5,5
d9290e99f189ce84,Alight (The Generations Trilogy #2),Default,65.62,65.62,4,5
a8f4577a48023344,Vogue Colors A to Z: A Fashion Coloring Book,Default,58.63,58.63,4,4
d4de23aa98acc65b,The Shining (The Shining #1),Default,31.23,31.23,3,4
6d2f70d9424f41a1,The Hunger Games (The Hunger Games #1),Default,33.43,33.43,5,4
5de4baa88061a77a,Outlander (Outlander #1),Default,22.03,22.03,5,4
5212c6acea3359e5,Mockingjay (The Hunger Games #3),Default,22.89,22.89,4,4
ac337893a9fe0085,Harry Potter and the Sorcerer's Stone (Harry Potter #1),Default,15.57,15.57,3,4
a2dc754afb69bb32,Confessions of a Shopaholic (Shopaholic #1),Default,54.81,54.81,2,4
634b7165c96ebb9f,Zero History (Blue Ant #3),Default,38.94,38.94,1,3
5d55202da0252627,World War Z: An Oral History of the Zombie War,Default,24.42,24.42,1,3
d30b9215c72cca87,Wild: From Lost to Found on the Pacific Crest Trail,Default,51.54,51.54,3,3
07bb35158d9dd3d2,"Where'd You Go, Bernadette",Default,20.31,20.31,1,3
b53078de0147f6bf,Twilight (Twilight #1),Default,46.96,46.96,2,3
fa26798728f5208f,The Paris Wife,Default,41.22,41.22,3,3
4266f48a0aa1c37d,The Maze Runner (The Maze Runner #1),Default,23.44,23.44,1,3
36c15687f5ab0f7c,The Lover's Dictionary,Default,65.06,65.06,2,3
c88422d8959260ab,The Goldfinch,Default,48.81,48.81,3,3
e2dac1f4739e0bd5,The Giver (The Giver Quartet #1),Default,13.78,13.78,1,3
bfa9cb304075d3e8,The Girl Who Played with Fire (Millennium Trilogy #2),Default,24.8,24.8,2,3
f51062bf579507d9,The Demon-Haunted World: Science as a Candle in the Dark,Default,58.52,58.52,4,3
a75e274c8814b539,The Book Thief,Default,59.91,59.91,2,3
b04a6a0db525857d,The Autobiography of Malcolm X,Default,26.24,26.24,2,3
c57d3c96af23c297,Shopaholic & Baby (Shopaholic #5),Default,52.02,52.02,2,3
3c565df219ba3274,Quiet: The Power of Introverts in a World That Can't Stop Talking,Default,48.78,48.78,1,3
8e2dfd6bcf48e1e6,Packing for Mars: The Curious Science of Life in the Void,Default,63.48,63.48,2,3
8378c899988905ee,Orange Is the New Black,Default,27.56,27.56,2,3
3250650a5c4e6f07,One for the Money (Stephanie Plum #1),Default,36.81,36.81,2,3
7ce5a92baabb6bc0,Morning Star (Red Rising #3),Default,32.93,32.93,1,3
4ec53ff7e2263f32,Life After Life,Default,29.27,29.27,2,3
d5e1a9bfe22bbf9f,"Lean In: Women, Work, and the Will to Lead",Default,28.02,28.02,1,3
034829ffdd0a0aea,Is Everyone Hanging Out Without Me? (And Other Concerns),Default,22.52,22.52,3,3
d5c588b6f9c015e4,Gone Girl,Default,42.11,42.11,5,3
147019cae600694e,Fellside,Default,43.25,43.25,1,3
73f71f9556442117,Eclipse (Twilight #3),Default,20.99,20.99,1,3
a7ec599c1a547746,Dracula,Default,58.93,58.93,3,3
04d858cdeeee0da4,Dead Wake: The Last Crossing of the Lusitania,Default,43.95,43.95,5,3
d234ddecef49ef4e,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Default,19.95,19.95,1,3
66937c669c4da072,Dark Places,Default,26.77,26.77,5,3
bbfc4a3b7b6c94a0,Breaking Dawn (Twilight #4),Default,39.51,39.51,5,3
5439bae708bca198,Beautiful Creatures (Caster Chronicles #1),Default,24.14,24.14,5,3
5dbd6ec4e154ad2f,A Visit from the Goon Squad,Default,15.77,15.77,5,3
9c96cd1329fbd82d,The Zombie Room,Default,22.05,22.05,5,1
c8614adb1a90b027,The Name of the Wind (The Kingkiller Chronicle #1),Default,56.66,56.66,3,1
a7eef9d6795422c1,Taking Shots (Assassins #1),Default,21.15,21.15,2,1
9ed7090d8fa690b0,Shatter Me (Shatter Me #1),Default,47.49,47.49,1,1
849db7ab7f4a640c,Paradise Lost (Paradise #1),Default,27.96,27.96,1,1
9ff997ab15713e53,On the Road (Duluoz Legend),Default,36.24,36.24,3,1
8d390a1fc3133d06,Jane Eyre,Default,43.04,43.04,5,1
a492f49a3e2b6a71,Frankenstein,Default,42.56,42.56,2,1
e30f54cea9b38190,Mesaerion: The Best Science Fiction Stories 1800-1849,Science Fiction,42.1,42.1,1,19
18ad3ed896c7ce05,Join,Science Fiction,39.95,39.95,5,16
9270575728a13a61,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,48.5,48.5,4,15
790ef197c8f236f5,The Project,Science Fiction,11.93,11.93,1,15
2a70769cdc6eb8b8,Soft Apocalypse,Science Fiction,29.25,29.25,2,15
f435aa99d864077d,Sleeping Giants (Themis Files #1),Science Fiction,54.59,54.59,1,11
2c34f9432069b52b,Arena,Science Fiction,23.92,23.92,4,11
3fc124f59f3068e4,Foundation (Foundation (Publication Order) #1),Science Fiction,36.31,36.31,1,5
0e92ccf1bd39e68f,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Science Fiction,12.23,12.23,1,3
2ef5dc7e278e562a,Ready Player One,Science Fiction,21.36,21.36,4,3
4b3f4f151c99f472,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Science Fiction,37.25,37.25,2,3
36d5884d44484277,Dune (Dune #1),Science Fiction,61.44,61.44,1,3
98330e431e56a9ea,Do Androids Dream of Electric Sheep? (Blade Runner #1),Science Fiction,57.66,57.66,1,3
460f97a346b44bac,Three Wishes (River of Time: California #1),Science Fiction,49.48,49.48,2,1
16c71736dae78764,The Last Girl (The Dominion Trilogy #1),Science Fiction,40.61,40.61,2,1
6717a70913b3db79,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Science Fiction,39.16,39.16,4,1
08decd9664e5d56e,The Book of Basketball: The NBA According to The Sports Guy,Sports and Games,50.22,50.22,5,3
a9aa3ed5b316470b,"Friday Night Lights: A Town, a Team, and a Dream",Sports and Games,57.37,57.37,3,3
ce42e3de94226b2b,Sugar Rush (Offensive Line #2),Sports and Games,27.35,27.35,1,2
132adf7335bb384a,Settling the Score (The Summer Games #1),Sports and Games,50.3,50.3,2,1
3455b45888fb5053,Icing (Aces Hockey #2),Sports and Games,45.29,45.29,4,1
4eed62cf5f8d8edf,The Torch Is Passed: A Harding Family Story,Add a comment,21.38,21.38,1,16
31075275518532d7,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,26.76,26.76,4,16
80cfab6bcff3a244,The Art Forger,Add a comment,45.65,45.65,3,16
b757c0c361e689ce,On a Midnight Clear,Add a comment,15.76,15.76,3,16
228f74b74f3a08ae,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Add a comment,60.37,60.37,2,16
0c27e6c3744fc14b,"Shobu Samurai, Project Aryoku (#3)",Add a comment,32.55,32.55,3,15
caf4fe9311f1dc59,Modern Romance,Add a comment,31.65,31.65,5,15
6875c5657661b2fb,The White Queen (The Cousins' War #1),Add a comment,29.02,29.02,5,14
e88fb1c9397cfb27,The Song of Achilles,Add a comment,41.89,41.89,5,14
f72f61ad6a5f12ed,The Immortal Life of Henrietta Lacks,Add a comment,45.55,45.55,2,14
3d76bc83c6b644c9,The Dovekeepers,Add a comment,54.63,54.63,1,14
47d47155e89c8be7,More Than Music (Chasing the Dream #1),Add a comment,42.12,42.12,2,14
33a3e0e3ffde0dcd,Code Name Verity (Code Name Verity #1),Add a comment,24.79,24.79,4,14
bfbb54bc8cdeed2b,Cell,Add a comment,22.72,22.72,4,14
1fbb5f786e53a0ce,Angels Walking (Angels Walking #1),Add a comment,38.3,38.3,2,14
c1379d3744f1dd2c,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Add a comment,63.26,63.26,2,14
1ad06aed9349af46,A People's History of the United States,Add a comment,45.68,45.68,2,14
01a177623cce9596,A Brush of Wings (Angels Walking #3),Add a comment,62.17,62.17,1,14
44d97b6707dae3f0,Rook,Add a comment,42.4,42.4,4,13
14e44163678e24dc,The Midnight Watch: A Novel of the Titanic and the Californian,Add a comment,29.34,29.34,1,12
3063c7e95d0bf76f,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Add a comment,66.25,66.25,4,12
64fd010bf8d15096,The Children,Add a comment,13.31,13.31,3,12
81ef44fcc5f454df,One with You (Crossfire #5),Add a comment,17.6,17.6,4,12
ab60e6f5a63e1cfb,Without Shame,Add a comment,54.06,54.06,5,9
d1848064c54e01c7,Watchmen,Add a comment,65.02,65.02,4,9
c181ca8eabe7d18c,A Hero's Curse (The Unseen Chronicles #1),Add a comment,56.55,56.55,3,9
61cf7eb9d2cd8bb0,23 Degrees South: A Tropical Tale of Changing Whether...,Add a comment,40.08,40.08,2,9
47f4fd3e8e1dac05,The Glass Castle,Add a comment,18.19,18.19,1,7
7a10353c9c54cf7c,The Drowning Girls,Add a comment,39.95,39.95,3,7
ba047a636b7d3793,Team of Rivals: The Political Genius of Abraham Lincoln,Add a comment,22.53,22.53,5,7
68407606544d6f22,John Adams,Add a comment,64.32,64.32,4,7
c00bc29a678a6efb,Good in Bed (Cannie Shapiro #1),Add a comment,41.5,41.5,5,7
d326e189b1210916,The Joy of Cooking,Add a comment,48.46,48.46,4,6
d33824cb93ecab6f,The Golden Compass (His Dark Materials #1),Add a comment,21.02,21.02,1,6
2bc80eba94950873,The God Delusion,Add a comment,52.47,52.47,3,6
720c36b2bee4692e,Pride and Prejudice,Add a comment,21.58,21.58,4,6
f38f37ed934d84b2,Mere Christianity,Add a comment,54.33,54.33,3,6
56a34d0cec11d6b0,Fun Home: A Family Tragicomic,Add a comment,63.38,63.38,4,6
2e4fc5eacceec12c,The Raven King (The Raven Cycle #4),Add a comment,34.24,34.24,2,5
b28c7d07afa7063b,Find Her (Detective D.D. Warren #8),Add a comment,25.05,25.05,1,5
75cc85cdbe9ad46b,Evicted: Poverty and Profit in the American City,Add a comment,47.34,47.34,1,5
03cbb67c0f990d87,A Game of Thrones (A Song of Ice and Fire #1),Add a comment,51.99,51.99,2,5
89a89e76f3516357,A Clash of Kings (A Song of Ice and Fire #2),Add a comment,12.08,12.08,3,5
224fa77d4b248046,The Tipping Point: How Little Things Can Make a Big Difference,Add a comment,11.22,11.22,2,3
e2d47e82c50d41d9,The Rest Is Noise: Listening to the Twentieth Century,Add a comment,38.94,38.94,1,3
0e7beedf0ee9380c,The Purpose Driven Life: What on Earth Am I Here for?,Add a comment,41.65,41.65,3,3
a8b0ea6490bc818f,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Add a comment,53.54,53.54,3,3
8f5d16a5a9bd58b2,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),Add a comment,64.38,64.38,1,3
b3f2bc2cefb35f05,"The End of Faith: Religion, Terror, and the Future of Reason",Add a comment,24.79,24.79,4,3
23707d3ddf14a999,The Complete Poems,Add a comment,46.28,46.28,5,3
487449f4f6322f0f,The Catcher in the Rye,Add a comment,27.5,27.5,1,3
970bd3316219e7dc,The Case for Christ (Cases for Christianity),Add a comment,53.58,53.58,1,3
cd3dcd83bb002e78,The Blind Side: Evolution of a Game,Add a comment,60.16,60.16,5,3
07806456878931bc,Seven Days in the Art World,Add a comment,58.61,58.61,2,3
5b2cd5b31a510848,Sarah's Key,Add a comment,51.84,51.84,1,3
b4f5672f68ec3a83,Rogue Lawyer (Rogue Lawyer #1),Add a comment,56.12,56.12,3,3
546da23278482b0a,Manuscript Found in Accra,Add a comment,39.18,39.18,2,3
2ed3a794a70aa85f,Fire Bound (Sea Haven/Sisters of the Heart #5),Add a comment,23.83,23.83,4,3
dbe33cf29ef1623d,Cosmos,Add a comment,40.51,40.51,2,3
165affa7adb5eded,#GIRLBOSS,Add a comment,57.08,57.08,1,3
4130678275eb7c8c,The Sense of an Ending,Add a comment,35.15,35.15,3,2
0ec9d2b018fb10d8,The Republic,Add a comment,37.83,37.83,3,1
f0512adadffd2480,The Odyssey,Add a comment,33.2,33.2,3,1
04e43893e32f9d29,The Light of the Fireflies,Add a comment,60.96,60.96,1,1
86d8bd7afa5b51b3,The Iliad,Add a comment,18.1,18.1,1,1
18b4545a5ed15581,The Communist Manifesto,Add a comment,16.53,16.53,3,1
71a6471bbdac21d9,Lord of the Flies,Add a comment,27.88,27.88,3,1
7ae099f3898e0209,Unicorn Tracks,Fantasy,21.03,21.03,3,16
c849f0b2f5d6a742,"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,28.02,28.02,3,16
0e691eda369f4e09,Princess Between Worlds (Wide-Awake Princess #5),Fantasy,14.94,14.94,5,16
fa9610a50a1bf149,Masks and Shadows,Fantasy,63.17,63.17,2,16
7267864328ae8b9d,Crown of Midnight (Throne of Glass #2),Fantasy,48.48,48.48,3,16
6d5300b2d8f37e07,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,31.46,31.46,2,16
01d2001ac1e6f8a3,A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,58.65,58.65,1,16
590a9cccf7db9f7d,Throne of Glass (Throne of Glass #1),Fantasy,39.28,39.28,3,15
2dbb7ec08cdd7f3c,The Glittering Court (The Glittering Court #1),Fantasy,49.59,49.59,1,15
4ce91d31c1e57c33,Hollow City (Miss Peregrine’s Peculiar Children #2),Fantasy,48.14,48.14,1,15
1528279aec1f3dce,The Star-Touched Queen,Fantasy,51.54,51.54,5,14
992974ba6a0536ea,The Hidden Oracle (The Trials of Apollo #1),Fantasy,58.53,58.53,2,14
dc6f688b82e42a5b,The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,50.1,50.1,4,14
2b52334fab158861,Island of Dragons (Unwanteds #7),Fantasy,33.21,33.21,1,14
3c6fe637a0180b01,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,42.01,42.01,5,14
966ebb738e0f9d9b,City of Glass (The Mortal Instruments #3),Fantasy,62.74,62.74,4,14
2f0213137a80d485,Searching for Meaning in Gailana,Fantasy,43.38,43.38,1,13
4a7a25be293ad678,The Star-Touched Queen,Fantasy,36.18,36.18,5,12
63d5f1651880dcea,A Shard of Ice (The Black Symphony Saga #1),Fantasy,63.43,63.43,3,9
4c82371b8cd02d4d,King's Folly (The Kinsman Chronicles #1),Fantasy,44.36,44.36,5,7
4fa75fc6829431ca,Every Heart a Doorway (Every Heart A Doorway #1),Fantasy,13.62,13.62,5,7
d1378a0ad06ff979,A Gathering of Shadows (Shades of Magic #2),Fantasy,50.19,50.19,4,7
e0b3a679b83caccc,The Raven Boys (The Raven Cycle #1),Fantasy,64.67,64.67,4,5
a2a9f76339d21ab1,The False Prince (The Ascendance Trilogy #1),Fantasy,62.72,62.72,5,5
84126312e2431a09,Tell the Wind and Fire,Fantasy,50.97,50.97,3,5
f2c8f4b4c94d5c5c,A Feast for Crows (A Song of Ice and Fire #4),Fantasy,19.28,19.28,4,5
ff2dffba388d9922,The Demonists (Demonist #1),Fantasy,58.36,58.36,2,4
8930013d06942df1,The Beast (Black Dagger Brotherhood #14),Fantasy,51.61,51.61,5,4
ae884ac655d6ee3e,Paper and Fire (The Great Library #2),Fantasy,55.38,55.38,5,4
5a6b7155f2797537,Harry Potter and the Order of the Phoenix (Harry Potter #5),Fantasy,35.43,35.43,4,4
73f4f87dd936ee5c,Harry Potter and the Half-Blood Prince (Harry Potter #6),Fantasy,54.6,54.6,5,4
c7c4f55b7321cba7,Harry Potter and the Chamber of Secrets (Harry Potter #2),Fantasy,16.51,16.51,1,4
322a9e34d87f54b1,The Rose & the Dagger (The Wrath and the Dawn #2),Fantasy,65.68,65.68,4,3
feaaae90514eb2ac,Soldier (Talon #3),Fantasy,27.69,27.69,2,3
e9056f9b5a40a301,Midnight Riot (Peter Grant/ Rivers of London - books #1),Fantasy,62.12,62.12,2,3
b003f8bb02f76dc5,Heir to the Sky,Fantasy,49.36,49.36,4,3
b843f52a986a2914,Eragon (The Inheritance Cycle #1),Fantasy,49.13,49.13,3,3
468bd274ac084bb9,Darkfever (Fever #1),Fantasy,62.74,62.74,1,3
5d22e2a46604b6e7,Ash,Fantasy,24.71,24.71,4,3
87beabf664115d79,A Storm of Swords (A Song of Ice and Fire #3),Fantasy,34.97,34.97,2,3
dab5e75d1339706a,Vampire Girl (Vampire Girl #1),Fantasy,60.28,60.28,2,1
9e9932ae1a7d0943,The Silent Twin (Detective Jennifer Knight #3),Fantasy,40.6,40.6,3,1
c40b70e0f6d80189,The Mirror & the Maze (The Wrath and the Dawn #1.5),Fantasy,32.91,32.91,1,1
3a9a7c5895e82646,Sister Sable (The Mad Queen #1),Fantasy,14.93,14.93,3,1
229cd6564bf0dce4,Shadow Rites (Jane Yellowrock #10),Fantasy,24.33,24.33,4,1
8932e5c12f12ffed,Origins (Alphas 0.5),Fantasy,32.47,32.47,1,1
7ea31f38675b91c1,One Second (Seven #7),Fantasy,59.29,59.29,2,1
63e20a0f98218a87,Myriad (Prentor #1),Fantasy,65.8,65.8,4,1
acddfeab2a407640,Without Borders (Wanderlove #1),New Adult,50.48,50.48,2,16
99ff4cc6491e8f5c,The Mistake (Off-Campus #2),New Adult,48.48,48.48,3,15
08db62f24627e71f,The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,62.55,62.55,1,15
6e473eff459e809f,The Hook Up (Game On #1),New Adult,40.64,40.64,5,1
c068c013d6921fea,Shameless,New Adult,65.35,65.35,3,1
b6f1cfadc4dd79d4,Off Sides (Off #1),New Adult,44.18,44.18,5,1
f77dbf2323deb740,The Requiem Red,Young Adult,25.37,25.37,1,19
ce6396b0f23f6ecc,Set Me Free,Young Adult,19.56,19.56,5,19
cedf82b5086e4691,The Natural History of Us (The Fine Art of Pretending #2),Young Adult,50.65,50.65,3,16
3c346ab1e76ae1f6,Obsidian (Lux #1),Young Adult,16.64,16.64,2,16
5ceb951f629700a2,Burning,Young Adult,32.27,32.27,3,16
842790dfaa937484,A Fierce and Subtle Poison,Young Adult,31.51,31.51,4,16
1c929cfd16b71907,Scarlett Epstein Hates It Here,Young Adult,48.78,48.78,5,15
50b8f80311b31ede,"Nightingale, Sing",Young Adult,42.87,42.87,1,15
ba54932df84e8cea,Library of Souls (Miss Peregrine’s Peculiar Children #3),Young Adult,54.39,54.39,5,15
116a2fdc9a45bab0,Frostbite (Vampire Academy #2),Young Adult,33.59,33.59,5,15
3fb15ace50d6142b,Wild Swans,Young Adult,16.08,16.08,2,14
aba2db9afb1469c7,Until Friday Night (The Field Party #1),Young Adult,51.87,51.87,2,14
f0f38174a7e689a3,This Is Where It Ends,Young Adult,30.37,30.37,2,14
6edacfd1f8ebb9eb,The Darkest Lie,Young Adult,39.59,39.59,5,14
137b0b2775701e11,My Kind of Crazy,Young Adult,45.2,45.2,1,14
ad2887ce04583910,Don't Get Caught,Young Adult,61.99,61.99,1,14
e2e7b683b4c15b7d,Catching Jordan (Hundred Oaks),Young Adult,56.93,56.93,3,14
