upc,title,genre,price,price-with-tax,rating,availability
41164b8ac02a2c42,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Young Adult,65.12,65.12,4,14
f732d7d18a91d2ba,The Epidemic (The Program 0.6),Young Adult,16.17,16.17,5,12
b63ea3f7a57ae099,Stars Above (The Lunar Chronicles #4.5),Young Adult,53.82,53.82,2,12
db84624b151cbe06,No Love Allowed (Dodge Cove #1),Young Adult,61.21,61.21,4,12
c65c25d990fc7025,"Exit, Pursued by a Bear",Young Adult,57.5,57.5,4,11
e77594ece9b9d1fe,The Alien Club,Young Adult,60.93,60.93,1,9
e845d305f64154f1,Don't Forget Steven,Young Adult,37.22,37.22,1,9
331c26103d885cae,South of Sunshine,Young Adult,32.4,32.4,1,8
9a7291b89bd5445c,My Life Next Door (My Life Next Door ),Young Adult,40.76,40.76,5,8
df6a7c43faa6732b,Future Shock (Future Shock #1),Young Adult,62.33,62.33,5,8
746029796363aa51,Nightstruck: A Novel,Young Adult,56.39,56.39,4,7
2a1b3d967cda1da2,Tell the Wolves I'm Home,Young Adult,57.08,57.08,2,6
e75f3ae1da1cc652,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Young Adult,52.99,52.99,4,5
60369d96b7b80869,Where She Went (If I Stay #2),Young Adult,46.74,46.74,4,5
3a7d54a264d9f33e,Two Summers,Young Adult,16.4,16.4,1,5
c4182bdb53e2459a,The Darkest Corners,Young Adult,12.69,12.69,5,5
50d5a7b861ed1c54,Tell Me Three Things,Young Adult,46.83,46.83,1,5
5e1a88d248599768,Lola and the Boy Next Door (Anna and the French Kiss #2),Young Adult,26.47,26.47,4,5
44f545727e704187,Kill the Boy Band,Young Adult,17.38,17.38,5,5
45045146dbf7b009,Isla and the Happily Ever After (Anna and the French Kiss #3),Young Adult,53.91,53.91,5,5
f36d24c309e87e5b,An Abundance of Katherines,Young Adult,11.2,11.2,5,5
eff24325e0ede639,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Young Adult,27.07,27.07,4,4
0e4e2d31c2fb3aad,Walk the Edge (Thunder Road #2),Young Adult,36.24,36.24,3,3
61bc8167c9680283,Two Boys Kissing,Young Adult,36.67,36.67,2,3
3e42ac0f4d43320f,The New Guy (and Other Senior Year Distractions),Young Adult,50.31,50.31,3,3
35e69a79d2b1e804,"The Land of 10,000 Madonnas",Young Adult,33.2,33.2,4,3
510832818edb6fbc,Scarlet (The Lunar Chronicles #2),Young Adult,16.32,16.32,4,3
0ce8075fab4a2b5b,Legend (Legend #1),Young Adult,48.93,48.93,4,3
16e843e6b853cc2f,Lady Renegades (Rebel Belle #3),Young Adult,59.4,59.4,5,3
984b3b6e7479b571,Golden (Heart of Dread #3),Young Adult,47.28,47.28,4,3
7e9579921e5407cb,Cinder (The Lunar Chronicles #1),Young Adult,29.22,29.22,1,3
8e0bc2fe4e7d35b5,Boy Meets Boy,Young Adult,23.65,23.65,3,3
7bf87402413c27ff,Annie on My Mind,Young Adult,41.25,41.25,5,3
6fa3ea52c8e31e06,New Moon (Twilight #2),Young Adult,14.4,14.4,4,2
97b8f130d32e9f4e,Girl Online On Tour (Girl Online #2),Young Adult,59.89,59.89,1,2
fff8a057a40c4a60,The Haters,Young Adult,31.24,31.24,5,1
5bc1fbccfbf2355c,The Art of Not Breathing,Young Adult,45.73,45.73,4,1
aadee1c326d286e3,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,48.12,48.12,4,16
e4f74c16de34d440,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,64.24,64.24,5,16
3edcccc4f341fb1a,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,50.11,50.11,4,14
148715df5a02ea5e,Tipping Point for Planet Earth: How Close Are We to the Edge?,Science,42.06,42.06,1,12
ca74f2e3c35a3e77,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Science,62.62,62.62,1,9
0c11e2d068768dbb,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Science,31.82,31.82,1,8
0345872b14f9e774,The Origin of Species,Science,11.21,11.21,4,7
3213b1f13f5f0f7c,The Grand Design,Science,15.41,15.41,3,5
6036239d2ab349b7,Peak: Secrets from the New Science of Expertise,Science,18.23,18.23,2,5
c6bf14cb901c63ac,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Science,14.59,14.59,4,3
63c0826ef59eae66,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Science,64.23,64.23,5,3
61002f3b7ba5d780,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Science,28.93,28.93,2,3
281a244ce1954711,Seven Brief Lessons on Physics,Science,34.27,34.27,4,3
6f2c0a9adbb2bca9,The Selfish Gene,Science,32.98,32.98,1,1
a897fe39b1053632,A Light in the Attic,Poetry,57.98,57.98,3,22
1dfe412b8ac00530,The Black Maria,Poetry,58.41,58.41,1,19
30a7f60cd76ca58c,Shakespeare's Sonnets,Poetry,23.14,23.14,4,19
feb7cc7701ecf901,Olio,Poetry,26.75,26.75,1,19
55f9da0c5eea2e10,You can't bury them all: Poems,Poetry,37.67,37.67,2,17
b4fd5943413e089a,Slow States of Collapse: Poems,Poetry,64.19,64.19,3,17
657fe5ead67a7767,Untitled Collection: Sabbath Poems 2014,Poetry,15.98,15.98,4,16
31001a1210623bd4,Poems That Make Grown Women Cry,Poetry,15.89,15.89,4,15
cfeb1e1e0e695b58,Night Sky with Exit Wounds,Poetry,45.98,45.98,1,15
86cbddb61ea78bb7,salt.,Poetry,52.39,52.39,4,14
aa35446aab16017f,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,57.0,57.0,5,14
c0fc0cd215ee1724,Out of Print: City Lights Spotlight No. 14,Poetry,60.08,60.08,5,8
c44c5e1425475206,Les Fleurs du Mal,Poetry,32.52,32.52,5,8
b7870fa6dc088fbb,Howl and Other Poems,Poetry,45.3,45.3,2,8
b74ee891e2a6dd69,Leave This Song Behind: Teen Poetry at Its Best,Poetry,57.31,57.31,5,7
3d250ab0f12be445,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Poetry,17.27,17.27,5,6
b228042c088b1913,The Crossover,Poetry,43.42,43.42,4,5
b54d7416bb445989,Booked,Poetry,19.59,19.59,5,5
e63c3f25338baf9a,Twenty Love Poems and a Song of Despair,Poetry,34.66,34.66,4,1
e7e87087b1a44711,"Vampire Knight, Vol. 1 (Vampire Knight #1)",Paranormal,17.25,17.25,1,1
ccd9ffa25efabdea,Wall and Piece,Art,49.48,49.48,4,18
9194ae88379dbf1a,Feathers: Displays of Brilliant Plumage,Art,54.94,54.94,3,14
d6d9ffea95f2f8bf,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Art,54.47,54.47,4,9
3eec766dda26fa64,The New Drawing on the Right Side of the Brain,Art,48.18,48.18,3,8
8a150fd8ff5d7686,History of Beauty,Art,11.52,11.52,4,8
9147c5251cc99eb1,The Story of Art,Art,46.08,46.08,4,7
4b8fa561a1e52d1c,The Art Book,Art,36.22,36.22,2,7
66a4e422b212726a,Ways of Seeing,Art,44.25,44.25,5,1
4e812d32d64e2431,The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,11.65,11.65,1,14
235fa48eeed11d82,The Golden Condom: And Other Essays on Love Lost and Found,Psychology,44.16,44.16,1,12
ce8666d9b42fc9a0,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Psychology,63.02,63.02,3,11
46cb43c2ab133ccc,An Unquiet Mind: A Memoir of Moods and Madness,Psychology,23.86,23.86,3,6
719d72f3ee512dc6,"Thinking, Fast and Slow",Psychology,23.68,23.68,1,3
396385e3de5d18c3,Civilization and Its Discontents,Psychology,67.14,67.14,2,3
f5873c8fc7760000,8 Keys to Mental Health Through Exercise,Psychology,34.76,34.76,1,3
c99761a700ade23f,The Argonauts,Autobiography,12.24,12.24,2,15
5569c3fea112718e,M Train,Autobiography,30.44,30.44,1,11
825d6c44da3ca5a6,Lab Girl,Autobiography,45.75,45.75,1,11
612369a5947a012e,Approval Junkie: Adventures in Caring Too Much,Autobiography,65.87,65.87,5,5
28921443f052bea6,Running with Scissors,Autobiography,14.46,14.46,4,3
abc4a7ee16c21088,Me Talk Pretty One Day,Autobiography,64.51,64.51,2,3
0dcadb06206abd3c,Lust & Wonder,Autobiography,13.29,13.29,2,3
c53d9fefcda371e9,Life Without a Recipe,Autobiography,66.12,66.12,5,3
c9770bb1d5a492a0,A Heartbreaking Work of Staggering Genius,Autobiography,60.8,60.8,5,3
ef49db2aaa9bb547,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Parenting,41.83,41.83,2,3
ed813a848580ba50,Fifty Shades Freed (Fifty Shades #3),Adult Fiction,17.2,17.2,5,3
f21effc079a2b38a,The Long Haul (Diary of a Wimpy Kid #9),Humor,49.36,49.36,1,14
02b74068fa98d8a4,Old School (Diary of a Wimpy Kid #10),Humor,13.25,13.25,5,14
b8a8ff84233f0570,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,29.1,29.1,4,14
fbb21a2f71f4d981,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,16.52,16.52,5,14
7e9068872228c474,Dress Your Family in Corduroy and Denim,Humor,48.92,48.92,3,9
4242cc3d0437db12,Toddlers Are A**holes: It's Not Your Fault,Humor,28.62,28.62,1,7
dab0196cd5fc8e5e,When You Are Engulfed in Flames,Humor,34.6,34.6,5,3
54aeeb4610d3ae08,Naked,Humor,35.49,35.49,3,3
190fbebbf798c31a,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Humor,62.16,62.16,5,3
0cb4856be3694a57,Holidays on Ice,Humor,57.2,57.2,2,3
6f78a0d744c35456,Security,Horror,43.96,43.96,2,16
8585760646e3aa2a,Follow You Home,Horror,23.92,23.92,1,15
2d88a31f325dfd3b,The Loney,Horror,26.21,26.21,1,14
af58a74e4b2a23a0,Pet Sematary,Horror,11.83,11.83,3,14
bf5de316a5e9a4ab,Doctor Sleep (The Shining #2),Horror,44.93,44.93,2,14
b8d7b3f5c7a95d65,Psycho: Sanitarium (Psycho #1.5),Horror,41.41,41.41,5,12
d069086944f2e330,Can You Keep a Secret? (Fear Street Relaunch #4),Horror,54.48,54.48,1,12
e958ae92f328c181,Red Dragon (Hannibal Lecter #1),Horror,26.17,26.17,3,5
e46b1074b99ac4b6,Dracula the Un-Dead,Horror,39.91,39.91,5,5
869d20b3b8128230,Night Shift (Night Shift #1-20),Horror,14.28,14.28,4,4
70b585c9d0f15725,Needful Things,Horror,53.21,53.21,4,4
81d4191030b9704b,Misery,Horror,38.96,38.96,2,4
670a2773607d785d,It,Horror,28.01,28.01,3,4
6e9403f00acd6752,'Salem's Lot,Horror,55.51,55.51,4,4
49f24193f0b961e6,The Stand,Horror,64.8,64.8,2,3
92dcc54a27107a37,The Girl with All the Gifts,Horror,55.41,55.41,3,3
557c03c284be1bf2,House of Leaves,Horror,61.48,61.48,1,3
4165285e1663650f,Sapiens: A Brief History of Humankind,History,60.74,60.74,5,20
9a9d6e9bc555731e,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,28.58,28.58,1,16
a3d2a4250807f1e9,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,22.1,22.1,1,16
7392c0032f92d816,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,40.63,40.63,2,16
de3f25248ba0789f,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,66.8,66.8,1,15
dd5bfa6cc2c0ecc3,Zealot: The Life and Times of Jesus of Nazareth,History,27.66,27.66,3,14
d5e0526e1ab682a3,A Distant Mirror: The Calamitous 14th Century,History,16.33,16.33,3,14
6e8e5626ac4d279e,1491: New Revelations of the Americas Before Columbus,History,24.42,24.42,3,14
7f5157bf53065d36,Brilliant Beacons: A History of the American Lighthouse,History,12.82,12.82,3,8
f16c2edb2a603f92,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",History,49.82,49.82,5,8
6c7fa6844380f50a,A Short History of Nearly Everything,History,58.69,58.69,5,7
774fa432bd7d9c47,The Rise and Fall of the Third Reich: A History of Nazi Germany,History,44.43,44.43,2,6
f3c70d296ec796c4,Catherine the Great: Portrait of a Woman,History,65.58,65.58,4,6
0d210d2448c3018f,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,History,48.06,48.06,5,5
c4589ee5977a47be,The Hiding Place,History,62.62,62.62,4,5
add33db6ff80db24,America's War for the Greater Middle East: A Military History,History,57.37,57.37,2,5
b5da59dd177eb36b,The Guns of August,History,16.28,16.28,2,3
1812b8f5641287e3,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",History,48.94,48.94,2,3
5674a18a29a43ced,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,34.18,34.18,3,19
142d767a56a9254d,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,63.18,63.18,1,16
784bc2279baa878d,My Paris Kitchen: Recipes and Stories,Food and Drink,37.37,37.37,2,16
72f9d5be3472d34e,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,15.7,15.7,4,16
7b75cc7f223791f4,"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,44.92,44.92,1,16
e4c7f3487d17fd42,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,41.82,41.82,5,15
e28e330cbdf01126,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,42.11,42.11,2,15
96a38e7c813d8f1d,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,46.2,46.2,1,15
46c1530d7546ea6d,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,47.22,47.22,3,15
ddc8340dabc8641b,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,32.22,32.22,3,14
245e6bf08b8d2955,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,21.9,21.9,1,14
999912e63a3262ae,Barefoot Contessa Back to Basics,Food and Drink,31.37,31.37,1,14
0e0da9192a025efc,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Food and Drink,56.69,56.69,5,14
8bbd7df8a324f31d,My Kitchen Year: 136 Recipes That Saved My Life,Food and Drink,12.91,12.91,2,13
76319fe9d8b465a3,Everyday Italian: 125 Simple and Delicious Recipes,Food and Drink,22.51,22.51,5,12
a4eef523118805ef,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,43.42,43.42,1,12
2587c54f5530dafc,Cravings: Recipes for What You Want to Eat,Food and Drink,22.96,22.96,3,11
65cfc9f242c2984a,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,13.82,13.82,4,9
b1a227b7609ff263,32 Yolks,Food and Drink,60.07,60.07,2,8
924438fc6cbec836,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Food and Drink,12.75,12.75,5,7
2a9fcb3382d351c8,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Food and Drink,51.53,51.53,4,7
eff5710404e2ff78,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Food and Drink,31.64,31.64,2,7
6478ccb4416e6a5d,The Barefoot Contessa Cookbook,Food and Drink,67.11,67.11,5,6
faf841f81c52638b,Better Homes and Gardens New Cook Book,Food and Drink,44.36,44.36,3,6
f701fae56b645ef7,The Power Greens Cookbook: 140 Delicious Superfood Recipes,Food and Drink,12.38,12.38,5,5
12a90b90283b2e6d,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Food and Drink,27.9,27.9,5,5
4672d10b9b1e7a05,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Food and Drink,15.3,15.3,2,3
742702d662a71410,The Smitten Kitchen Cookbook,Food and Drink,26.42,26.42,1,3
311634df10651e05,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Food and Drink,38.44,38.44,3,3
6c4d17a46cac8787,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Food and Drink,37.12,37.12,3,3
b53db2271c9624f7,Redeeming Love,Christian Fiction,22.93,22.93,5,15
a57b1dcbd6849222,Close to You,Christian Fiction,55.4,55.4,4,15
bee6e93e9976f4fa,Shadows of the Past (Logan Point #1),Christian Fiction,44.43,44.43,5,8
b6670507e85b30e6,Like Never Before (Walker Family #2),Christian Fiction,32.22,32.22,2,7
4807043b8218e9ce,Counted With the Stars (Out from Egypt #1),Christian Fiction,20.13,20.13,5,7
61569d12d4ae7161,If I Run (If I Run #1),Christian Fiction,55.97,55.97,4,3
2597b5a345f45e1b,The Dirty Little Secrets of Getting Your Dream Job,Business,37.34,37.34,4,19
3bebf34ee9330cbd,The Third Wave: An Entrepreneur’s Vision of the Future,Business,14.12,14.12,5,15
56e4f9eab2e8e674,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,30.86,30.86,3,15
0e0dcc3339602b28,Shoe Dog: A Memoir by the Creator of NIKE,Business,26.87,26.87,2,15
b96fc7a0ea7d4b45,Made to Stick: Why Some Ideas Survive and Others Die,Business,43.51,43.51,5,14
8976d9161c027142,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,48.32,48.32,1,12
1c584f82a7a1c4f0,The Art of Startup Fundraising,Business,23.52,23.52,3,11
816180220e8cb419,Born for This: How to Find the Work You Were Meant to Do,Business,24.18,24.18,5,11
a2308a936e898d48,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,41.34,41.34,1,8
8486f61aa81a3daa,"Rich Dad, Poor Dad",Business,57.95,57.95,1,7
70c7c3ca7f9b2728,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Business,37.99,37.99,3,3
8e9dd8431170c09e,Rework,Business,50.27,50.27,2,3
d69dd8dac66f9f84,Louisa: The Extraordinary Life of Mrs. Adams,Biography,18.87,18.87,2,15
b06599b108e83f98,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,23.69,23.69,2,11
57f85720e54d6442,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Biography,44.3,44.3,1,7
5b546a46a86a9d8c,Benjamin Franklin: An American Life,Biography,53.97,53.97,3,7
1a5044d233936b1a,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Biography,47.68,47.68,3,3
23356462d1320d61,In Her Wake,Thriller,14.38,14.38,1,19
5dada2b7be26bd03,The Elephant Tree,Thriller,26.68,26.68,5,18
be5cc846f45496fb,Behind Closed Doors,Thriller,58.49,58.49,4,18
024387ca4cafd5cc,You (You #1),Thriller,48.84,48.84,5,14
847935fc68707426,The Guilty (Will Robie #4),Thriller,15.48,15.48,2,14
1b8187fa4bf6ab05,The 14th Colony (Cotton Malone #11),Thriller,43.95,43.95,1,14
012170e4fc87ace0,Give It Back,Thriller,20.52,20.52,2,6
8dde2ff3f6fcc0a3,Killing Floor (Jack Reacher #1),Thriller,35.27,35.27,4,5
9c4d061c1e2fe6bf,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Thriller,66.88,66.88,3,4
ad15a9a139919918,Far From True (Promise Falls Trilogy #2),Thriller,39.12,39.12,2,4
2b685187f55c5d31,The Travelers,Thriller,17.66,17.66,1,3
3ecb690d1542c568,When We Collided,Contemporary,35.58,35.58,1,16
a278db6b2b09cf9f,Someone Like You (The Harrisons #2),Contemporary,59.12,59.12,5,14
be3db344a845580b,We Are All Completely Beside Ourselves,Contemporary,26.92,26.92,1,3
6258a1f6a6dcfe50,The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,19.78,19.78,5,18
7d6d2a6c0276f81b,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,36.11,36.11,5,16
513271dadc1322ae,Chasing Heaven: What Dying Taught Me About Living,Spirituality,42.34,42.34,2,15
8fab4c4f6f82a4ce,If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,23.42,23.42,1,9
48cb52d78c992487,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Spirituality,51.89,51.89,2,7
f6ae39568db1130e,A New Earth: Awakening to Your Life's Purpose,Spirituality,62.33,62.33,5,4
7093cf549cd2e7de,Logan Kade (Fallen Crest High #5.5),Academic,14.69,14.69,2,5
9ffa38d3b832433a,Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,51.91,51.91,1,16
a6f99b9e687f9d46,How to Be Miserable: 40 Strategies You Already Use,Self Help,51.55,51.55,1,16
8ecf0356a3878811,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,58.41,58.41,3,14
88ec621893e595d0,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Self Help,13.53,13.53,3,7
e792c0969cefe1b8,How to Stop Worrying and Start Living,Self Help,52.07,52.07,5,6
39861fc1c0845d15,All the Light We Cannot See,Historical,33.45,33.45,5,14
eb7459e0c570251d,The Girl You Left Behind (The Girl You Left Behind #1),Historical,17.68,17.68,1,6
e4ac92d89b946781,(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,60.48,60.48,5,16
4b9d9cfe0f435788,Crazy Love: Overwhelmed by a Relentless God,Christian,53.45,53.45,2,14
a322361a37a78d3d,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian,28.86,28.86,1,7
e46a164cf310fd7d,Silence in the Dark (Logan Point #4),Suspense,65.33,65.33,3,8
1bba4b1ba23ed2d6,The Grownup,Short Stories,40.19,40.19,1,8
0e095ed785af7e43,Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,61.39,61.39,5,9
43c6a960757cf559,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,54.94,54.94,3,16
047dfa57ba0bf638,"Eat Fat, Get Thin",Health,60.56,60.56,2,14
96aa539bfd4c07e2,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,55.68,55.68,5,10
f9c87ccb2bc4853b,The Art and Science of Low Carbohydrate Living,Health,59.34,59.34,5,9
a18a4f574854aced,Libertarianism for Beginners,Politics,57.49,57.49,2,19
2b5054a4192e9b06,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,58.97,58.97,4,14
3968e3fbf4695d7c,Equal Is Unfair: America's Misguided Fight Against Income Inequality,Politics,63.68,63.68,1,12
bb8245f52c7cce8f,Amid the Chaos,Cultural,40.97,40.97,1,15
88c21fcd38e2486e,Dark Notes,Erotica,21.49,21.49,5,15
abeafe151a587d3b,The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,12.29,12.29,1,15
